4877	10
1148	-1.1274216	-0.050411653	0.36010256	-0.01812275	-0.043576755	-0.68761986	1.1945956	0.08256829	0.22757551	-0.28787342
2902	-0.39784405	0.16728921	-0.26784313	-0.56391644	-0.36198327	0.377299	0.14279523	-0.65617937	-0.062375374	0.6981363
1122	-0.6403687	-0.0054116934	-0.2047495	-0.45607615	-0.24478452	-0.09939391	-0.25742275	-0.7193075	-0.26065737	0.8882609
1116	-1.0044626	0.21017593	-0.44650364	-1.3858552	-0.33028448	-0.1280741	-0.027980307	-0.09324419	0.5814932	0.34617698
1158	-0.9284111	-0.7026313	-0.38418028	-0.4289539	-0.48220754	0.090688206	0.2627751	-1.0752641	0.2875633	-0.93763345
1118	-1.4030265	-0.03085541	-0.8035624	-0.8384644	-0.08493699	-0.5963583	-0.45353976	-0.19067909	-0.24664587	0.36038277
2914	-0.5855132	0.13240759	-0.22008993	-0.37440264	-0.2678903	-0.1056389	-0.14194323	-0.71288764	-0.21724947	0.740203
2917	-0.44974646	0.33480698	0.037602466	-0.086420834	-0.24455437	-0.20571974	0.13855821	-0.7771979	-0.2482215	0.8312149
1120	-0.7848401	0.2372331	-0.9093067	-0.65749514	-0.49840102	-0.6349402	-0.36344418	-0.2683035	0.051021215	0.99941134
1319	-0.71027297	0.21284914	-1.0151927	-1.1097344	-0.13031279	-0.66340905	0.33708695	-0.058655538	-0.51608634	0.10615941
1117	-1.5040145	0.0067715626	-0.60231876	-0.7337818	-0.37021318	-0.73308414	-0.57283235	-0.16532929	-0.01882947	0.26618296
1159	-0.907368	-0.5943226	-0.3399341	-0.3664827	-0.4975815	0.07418671	0.29930013	-1.1436105	0.31792554	-0.944721
1321	-0.5302149	-0.01168158	0.7440534	-0.8747358	-1.1112874	-0.12427398	0.13662079	-0.509259	-0.5903776	-0.14796361
1322	-1.2033287	0.1608315	0.23464987	-0.43990552	0.49806607	0.23330227	0.51356435	-0.49224722	-0.606578	0.124443084
823	-0.41405746	0.3517971	0.2525319	0.10015977	-0.2081821	-0.36136281	0.2667003	-0.9091041	-0.25264597	0.73007387
1320	-0.98323274	0.12541592	-0.31714293	-0.970441	-0.35669783	-0.34941155	0.45245722	0.6861207	0.0029094806	1.1928674
1215	-0.9753455	0.19817416	-0.3925318	-1.5138464	-0.22533178	-0.20581444	-0.0026032575	-0.08368745	0.6320785	0.42737976
1366	-0.8184067	-0.17266464	0.036477596	-0.94665587	-0.2285063	-0.63964486	0.08045956	0.20125797	0.24138655	1.3794583
1208	-0.7492887	0.21899846	-0.5778226	-1.5267062	0.0076256413	-0.56782526	-0.10547529	-0.34733036	0.45828536	0.5523837
2897	-0.63872504	0.0712933	-0.27299199	-0.34297132	-0.23251566	-0.07168405	-0.14642414	-0.6628232	-0.122291245	0.7405502
2901	-0.4793324	0.27946565	0.04746682	-0.14074995	-0.22080646	-0.21329083	0.054064024	-0.7874791	-0.16653472	0.8749567
1307	-1.3369406	-0.06505257	-0.88177365	-0.9913672	-0.079567105	-0.71346515	-0.415441	-0.1479126	-0.38202646	0.29077405
1210	-0.8597375	0.21662958	-0.628877	-1.5209324	0.041204926	-0.27763262	-0.097393215	-0.39069337	0.70293266	0.45739874
1212	-0.91524565	0.15233907	-0.4712432	-1.5459323	0.034329597	-0.178466	0.034206912	-0.18104161	0.86154485	0.6433842
820	-0.69911385	0.1499742	0.4846311	0.099404685	0.12612145	-0.590979	0.18869404	-0.9139737	-0.23388936	0.6191098
2913	-0.6988102	0.07716497	-0.22804447	-0.3968337	-0.27192116	-0.032719914	-0.22746693	-0.695518	-0.25030017	0.78876907
1364	-0.657276	0.0031163187	-0.10856281	-1.1930563	-0.22478576	-0.42542624	0.18561994	0.13282298	0.5933766	1.2655351
1191	-0.14057286	0.24178392	-0.31790894	-0.5683321	-0.3875134	0.72499716	0.5614212	-0.73773557	-0.19622664	0.6677769
1302	-1.5359848	-0.0981085	-0.66717637	-0.7142025	-0.35912853	-0.5722744	-0.5439725	-0.13119836	0.03294497	0.22405562
2869	-0.8448045	0.1668407	0.34136444	-0.09079867	0.19504493	-0.42115688	0.09717753	-0.81234413	-0.27652067	0.5815753
1305	-1.5917387	-0.09067668	-0.83498657	-0.7582814	-0.05721056	-0.6652318	-0.5384097	-0.17167738	-0.18679106	0.26647413
828	-0.9496349	-0.23849835	-0.7655014	-0.14773925	-0.7719691	0.29695183	0.58286196	0.54936135	-0.13876057	0.4162273
4973	-0.47638988	-0.27794465	0.48098248	-0.6829862	-1.0000248	0.06313027	0.04602317	-0.6051985	-0.45089057	-0.03183149
1418	-0.6455159	0.16592126	-0.6728506	-0.24494125	-0.767157	-0.272212	-0.1835336	-0.3880937	0.2966874	0.49626586
1152	-0.49111173	-0.007534792	0.3342772	0.46907675	-0.7704921	-0.19474833	1.4776752	-0.035704374	-0.44318107	0.5476503
824	-0.44695216	0.387457	0.34516737	0.048098747	-0.19038032	-0.6249146	0.20939778	-0.87005204	-0.3059991	0.6899119
1303	-1.6991199	-0.08527599	-0.6764028	-0.62969893	-0.14516154	-0.7183611	-0.5475992	-0.15682124	-0.09020507	0.18232083
849	-0.7180557	0.35189462	0.42879975	0.05353812	-0.057862338	-0.7594757	0.1885	-0.7634194	-0.2895697	0.5048778
2911	-0.6483459	0.061134253	-0.21279828	-0.4280335	-0.180076	-0.050335445	-0.16255885	-0.6819029	-0.18912639	0.7932584
2928	-0.60751784	0.0020283503	-0.2711419	-0.4548167	-0.39686677	-0.10373289	-0.29627624	-0.68201965	-0.23734702	0.83155876
2926	-0.69220805	0.05827068	-0.18010797	-0.3797939	-0.21190311	-3.6911926e-05	-0.10415806	-0.60143334	-0.20180486	0.773073
2898	-0.6562738	0.07592445	-0.1611448	-0.39812443	-0.17715442	-0.090265416	-0.13450132	-0.6970039	-0.1328391	0.6767914
1340	-0.7704799	0.023540072	-0.19867504	-1.2352844	-0.2831827	-0.2838099	0.2513604	0.27630675	0.54620624	1.0008823
851	-0.6785164	0.34685937	0.51151013	0.008338124	0.0060120467	-0.77966934	0.26726258	-0.7743492	-0.27914768	0.47464904
826	-0.9850946	-0.18796921	-0.85898495	-0.018576374	-0.78908277	0.35202026	0.47909623	0.3824525	-0.09092091	0.32951978
1809	-0.9744883	-0.03036504	-0.9161457	-0.14906466	-0.9076705	0.23638105	0.33805263	0.4113939	-0.16899942	0.44220436
842	-0.6267035	-1.0312331	0.36965457	-0.9129028	0.07027781	0.03638716	1.0500486	-0.18232493	-0.57853204	0.38747868
821	-0.5749065	0.2964035	0.38183734	0.032854185	0.08580147	-0.53193635	0.21424937	-0.9162317	-0.29431978	0.7229833
538	-0.99226946	-0.22491364	-0.9130273	-0.015137001	-0.8661657	0.2571772	0.47847995	0.4649896	-0.14113075	0.33434227
1417	-0.7282189	0.16112214	-0.6106757	-0.34923843	-0.88686657	-0.43686533	-0.21019016	-0.24782029	0.4658087	0.3821408
1684	-0.8205517	0.16199666	-0.36756772	-1.3715148	-0.09535264	-0.5235523	-0.071676046	-0.14977692	0.4451202	0.79019207
822	-0.46281588	0.31937355	0.20152447	0.057029758	-0.10992893	-0.3595274	0.22389258	-0.86160827	-0.17809138	0.7488273
1216	-0.3056407	-0.12889247	-0.28942308	-0.059461944	-0.40864113	0.73714244	0.504394	-0.86532533	-0.08111233	0.5811665
844	-0.6136726	-1.0900291	0.40195137	-0.8457893	-0.002911534	0.011724194	1.1001178	-0.21264122	-0.56036913	0.38386735
2927	-0.61942804	0.047597677	-0.2528239	-0.49368188	-0.30225033	-0.0010476196	-0.14394806	-0.5908934	-0.19549334	0.80508256
487	-0.5601178	-1.0308161	-0.13140307	0.15998654	-0.6826363	-0.81651103	0.09830269	-0.8371946	-0.56801474	0.41243783
1206	-0.9432696	-0.35545045	-0.85043764	0.5502601	0.14239393	0.0960184	1.1079657	-0.34215263	0.53976566	0.3491301
537	-1.007992	-0.21640632	-0.8170109	-0.06067377	-0.79129934	0.31390807	0.48451838	0.4804892	-0.20962706	0.41433406
1374	-0.73590785	-0.2124372	-0.08689161	-1.154016	-0.29344258	-0.6825118	0.071339905	0.24521367	0.25577876	1.4478422
2885	-0.71067566	0.21126789	0.32975465	-0.12761779	0.13909501	-0.45720246	0.027482396	-0.9081366	-0.26716703	0.706322
846	-0.5914018	0.42787322	0.5378164	0.121521555	-0.14294326	-0.8300337	0.2846007	-0.8415256	-0.40513545	0.57673293
1805	-0.9251745	-0.041886613	-0.91622853	-0.040725086	-0.94508374	-0.007352906	0.12588242	0.12377392	0.13499197	0.18616262
1218	-0.21340148	-0.23436956	-0.27766606	0.011244802	-0.6187152	0.5844193	0.33492646	-0.91145563	-0.058841635	0.6959771
1372	-0.73223925	-0.040214673	-0.03624423	-1.2369957	-0.33943996	-0.6402909	0.07733087	0.17070632	0.482743	1.2264807
3115	-0.24220479	0.2523468	-0.3273982	-0.4877885	-0.50274634	0.6063168	0.32720968	-0.7277944	-0.15256107	0.71621907
1396	-0.69130003	-0.03143649	-0.083174795	-1.3683388	-0.31964737	-0.653655	0.10005572	0.19845162	0.3953048	1.2242264
2929	-0.6659019	0.054608967	-0.38181865	-0.38000885	-0.38227767	-0.09225794	-0.27536562	-0.614715	-0.26686424	0.8854014
1414	-0.82346195	0.4335385	-0.55536807	-0.47375503	-0.54082614	-0.508199	-0.037907396	-0.26621923	0.5750905	0.22726245
1388	-0.76290977	-0.034873758	-0.09267292	-1.2130418	-0.27717528	-0.6564502	0.1221804	0.23492359	0.43834072	1.2155347
1648	-1.1920234	-0.075992614	-0.5318715	-0.69305485	-0.03882133	-0.4650254	-0.34570605	-0.28098434	-0.06809711	0.38073224
1205	-0.75017554	0.23273751	-0.5302974	0.15817799	0.4818145	0.25620833	1.3587166	-0.38162205	0.36009964	0.44870892
2918	-0.37217316	0.17645988	-0.21359903	-0.535013	-0.3520706	0.38974398	0.20366934	-0.62971056	-0.11958191	0.7665558
848	-0.6449371	0.40336272	0.4988074	0.120569035	-0.13059504	-0.79757667	0.27103254	-0.7500976	-0.35539	0.57322335
1385	-0.78872883	-0.37873915	-0.015489421	-0.94850194	-0.36277953	-0.7377225	0.054792073	0.3770304	0.08895609	1.3194588
854	-0.5209053	0.29943857	0.8389745	-0.26687613	-0.6106725	-0.68909276	0.30189514	-0.6653709	-0.43571436	0.21780492
1644	-0.9056441	0.16886716	-0.54079276	-1.2060909	0.15187073	-0.32176337	-0.14054266	-0.42553967	0.5278502	0.53724134
1807	-1.0129563	-0.082749285	-0.997623	-0.07331844	-0.9103393	0.06075118	0.26136014	0.33628803	0.06910687	0.20075344
30	-0.64876014	0.12840492	-0.41954046	-0.15677944	-0.7469403	-0.351526	0.17260075	-0.28470257	0.8823718	0.1219749
1196	-0.69798326	-0.60672987	-0.16079243	0.8314222	-0.24681859	-0.5265819	0.509178	-0.75980264	0.5716127	0.6654159
2930	-0.62215847	0.10390055	-0.29519737	-0.49584517	-0.32539156	-0.14207572	-0.27532545	-0.676955	-0.36924973	0.85323507
2903	-0.59130573	0.13819821	-0.23853071	-0.4954383	-0.31474805	0.24455518	0.055083137	-0.56118596	-0.05092046	0.69771
1549	-0.6993235	0.14393567	-0.7039762	-0.6049914	-0.49292466	-0.51100993	-0.25473312	-0.26541805	0.21456875	0.8406239
480	-0.5135325	-0.7611675	-0.27159733	0.34617487	-0.84772277	-0.94737214	0.25497442	-0.7585264	-0.50729865	0.35088468
726	-0.74873364	0.10354837	0.29394975	0.06906364	0.21453558	-0.43622217	0.21073157	-0.8543253	-0.28356552	0.60933924
1197	-1.3110652	-0.36855146	-0.19719957	0.10133892	0.48120144	-0.39803815	1.053544	-0.1092143	0.23598082	-0.06966384
42	-0.5638852	0.47294962	-0.5868756	0.32174623	-0.7614075	-0.50416714	0.18055187	-0.5150223	0.61234593	0.36667612
1380	-0.71974015	-0.013098699	-0.05272587	-1.3291166	-0.29270732	-0.6818665	0.084117405	0.17284693	0.41811776	1.3133619
853	-0.52697617	0.39711142	0.74672735	-0.21501563	-0.42929184	-0.6903112	0.29010907	-0.7373864	-0.50432783	0.33664832
45	-0.6525181	0.51964605	-0.6508571	0.098970115	-0.8695811	-0.80207396	0.34523284	-0.15810023	0.66892534	0.07693183
1419	-0.64524555	0.24251622	-0.6792628	-0.262067	-0.76612085	-0.33766162	-0.1914062	-0.40164128	0.29354742	0.46282074
1550	-0.6680654	0.1989808	-0.7062041	-0.6664914	-0.5021454	-0.5379705	-0.25691888	-0.3029361	0.14954118	0.82129484
783	-0.2382557	0.11050309	-0.22635761	-0.5168037	-0.34497082	0.5710069	0.3915676	-0.7511641	0.038735323	0.6697732
1193	-0.75403994	-0.050983895	-0.65175205	0.2082958	0.27785718	0.37762067	1.4378021	-0.2010012	0.3662429	0.5172619
2919	-0.5211061	0.1723791	-0.24149254	-0.51810396	-0.2922505	0.23623222	0.062949024	-0.59405655	-0.101250745	0.80838484
1204	-0.93592983	-0.402144	-0.5563583	0.74904174	0.09833845	-0.032986015	0.986646	-0.4425233	0.58809245	0.5018333
2916	-0.5486776	0.28677323	-0.08734597	-0.13592798	-0.3127906	-0.18456006	0.013991416	-0.69070417	-0.2669771	0.7940214
2896	-0.74311626	0.045785606	-0.25244236	-0.46996	-0.29174975	-0.08949	-0.25582066	-0.55890775	-0.2880291	0.9132099
1377	-0.85591644	-0.41539046	0.05399534	-0.9213613	-0.34654006	-0.61846143	0.045385096	0.31152073	0.14583763	1.2979718
3162	-0.789114	0.26061848	0.37693962	0.021992829	0.19712293	-0.5115656	0.14519863	-0.8495316	-0.32292256	0.6819509
542	-0.89398104	-0.09022529	-0.9051008	0.05315316	-0.9461455	0.0064510982	0.2847678	0.14010316	0.21376571	0.10469383
159	-0.622707	-1.0512758	-0.14810848	0.19542842	-0.7949474	-0.8365808	0.098088436	-0.71732944	-0.48323065	0.32364547
3116	-0.30827674	0.16935621	-0.28930235	-0.44329536	-0.48310557	0.54442286	0.27206713	-0.6161027	-0.07874804	0.8327228
771	-0.24236876	0.12911354	-0.24577561	-0.32191458	-0.47962183	0.49567232	0.37045786	-0.6733997	-0.039766565	0.7555443
3105	-0.26166543	0.15754583	-0.16189277	-0.5910338	-0.31865808	0.51161903	0.3589672	-0.6891035	0.0067407396	0.7300712
3107	-0.28050834	0.12316196	-0.17429301	-0.5691211	-0.38767782	0.48519492	0.28648928	-0.6542614	-0.010062883	0.76714873
4976	-0.4772483	-0.096964024	0.73297817	-0.77232116	-1.0910816	-0.09709708	0.23160967	-0.46631405	-0.43169475	-0.12672713
1358	-0.8494803	-0.17612614	0.011890851	-0.9561734	-0.16072649	-0.5532414	0.06807571	0.19527605	0.26336423	1.2786962
1686	-0.8548408	0.21608728	-0.59575284	-1.4661528	-0.05255608	-0.42536584	-0.20443867	-0.3922596	0.43678972	0.5658334
1643	-0.7945458	0.035780635	-0.31730622	-1.1961502	0.02733724	-0.39249825	-0.120117955	-0.32279104	0.47436458	0.7071009
1137	-0.26473093	0.1486401	-0.43063977	-0.2803073	0.2530631	-1.087848	1.2203779	-0.53024334	-0.09801877	0.7885781
2912	-0.66306585	-0.008151983	-0.25548825	-0.49083194	-0.36617908	-0.09224368	-0.28271797	-0.5996738	-0.30604023	0.8927143
727	-0.7213795	0.1566417	0.39298385	-0.011534847	0.26153287	-0.56454366	0.19050542	-0.89080125	-0.24895947	0.6283247
852	-0.508189	0.38399896	0.68937373	-0.13907525	-0.2917116	-0.7308429	0.35347715	-0.7179633	-0.4219003	0.42920342
1795	-0.6310563	0.33942536	-0.45234847	-0.4030125	-0.7695906	-0.45600688	0.15745619	-0.15242693	0.8306246	0.24888341
770	-0.20496556	0.15046343	-0.23553784	-0.2972854	-0.5719281	0.5316931	0.40768427	-0.7346469	-0.16090773	0.63882315
731	-0.42154005	0.3680163	0.1651795	0.0044626994	-0.13057771	-0.4070271	0.2271628	-0.88728654	-0.3005438	0.7144414
1705	-0.6862336	0.19934069	-0.40392542	-1.4579785	-0.17956056	-0.52757275	-0.007825573	-0.1311584	0.3439728	0.7187965
2668	-0.57299846	-1.065745	0.32753882	-0.9898614	0.062076434	-0.10299637	0.93234795	-0.24429668	-0.61113346	0.416479
1446	-0.7465433	0.25346503	-0.6363816	-0.37655815	-0.6037855	-0.28352427	-0.19185701	-0.3336704	0.21632634	0.5537093
1432	-1.0660772	-0.032350816	-0.96615726	-0.1768624	-0.97290075	0.14015488	0.3354065	0.53582567	-0.1401554	0.3441029
